symbol,previous_aggregate_trade_id,next_aggregate_trade_id,aggregate_trade_id_delta,previous_first_trade_id,previous_last_trade_id,next_first_trade_id,next_last_trade_id,event_time_previous,event_time_next,received_at_previous,received_at_next,raw_id_gap_size,classification
"BTCUSDT","3430722773","3430722774","1","8026798171","8026798173","8026798175","8026798184","1787880018045","1787880018250","1787880018709","1787880018710","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430723142","3430723143","1","8026799089","8026799090","8026799092","8026799092","1787880024927","1787880025096","1787880025190","1787880025253","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430723218","3430723219","1","8026799272","8026799275","8026799277","8026799284","1787880025663","1787880025875","1787880025979","1787880025986","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430723654","3430723655","1","8026800593","8026800594","8026800596","8026800599","1787880032481","1787880032626","1787880032729","1787880032818","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430723856","3430723857","1","8026801199","8026801199","8026801201","8026801243","1787880033894","1787880033920","1787880034029","1787880034031","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430724490","3430724491","1","8026803324","8026803324","8026803326","8026803328","1787880037671","1787880037793","1787880037897","1787880038131","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430724793","3430724794","1","8026804155","8026804157","8026804159","8026804159","1787880045702","1787880045830","1787880045934","1787880046086","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430724801","3430724802","1","8026804175","8026804175","8026804177","8026804177","1787880046355","1787880046496","1787880046808","1787880046812","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430724987","3430724988","1","8026804645","8026804653","8026804655","8026804668","1787880051666","1787880051857","1787880051927","1787880052056","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430725330","3430725331","1","8026805358","8026805358","8026805360","8026805360","1787880056998","1787880057119","1787880057223","1787880057246","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430725748","3430725749","1","8026806273","8026806275","8026806277","8026806283","1787880063372","1787880063485","1787880063590","1787880063691","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430725896","3430725897","1","8026806716","8026806717","8026806719","8026806719","1787880068713","1787880068753","1787880068859","1787880068868","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726015","3430726016","1","8026806996","8026806996","8026806998","8026807007","1787880072282","1787880072493","1787880072537","1787880072713","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726219","3430726220","1","8026807537","8026807538","8026807540","8026807540","1787880080651","1787880080802","1787880080906","1787880081026","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726231","3430726232","1","8026807567","8026807567","8026807569","8026807569","1787880082454","1787880082555","1787880082802","1787880082822","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726239","3430726240","1","8026807579","8026807579","8026807581","8026807581","1787880083660","1787880083796","1787880083969","1787880083976","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726271","3430726272","1","8026807677","8026807677","8026807679","8026807679","1787880085884","1787880086212","1787880086151","1787880086391","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726300","3430726301","1","8026807734","8026807739","8026807741","8026807743","1787880088884","1787880089205","1787880089141","1787880089422","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726317","3430726318","1","8026807788","8026807788","8026807790","8026807790","1787880089671","1787880090002","1787880090073","1787880090113","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726535","3430726536","1","8026808325","8026808327","8026808329","8026808342","1787880098449","1787880098745","1787880098704","1787880098987","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726588","3430726589","1","8026808472","8026808472","8026808474","8026808474","1787880100455","1787880100604","1787880100711","1787880100742","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726593","3430726594","1","8026808499","8026808499","8026808501","8026808529","1787880100936","1787880101032","1787880101143","1787880101184","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726620","3430726621","1","8026808597","8026808597","8026808599","8026808606","1787880102416","1787880102518","1787880102623","1787880102771","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726735","3430726736","1","8026808882","8026808899","8026808901","8026808910","1787880104329","1787880104521","1787880104667","1787880104778","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726812","3430726813","1","8026809100","8026809100","8026809102","8026809115","1787880106346","1787880106605","1787880106602","1787880106721","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430726866","3430726867","1","8026809242","8026809243","8026809245","8026809252","1787880110898","1787880111071","1787880111162","1787880111327","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430727012","3430727013","1","8026809594","8026809597","8026809599","8026809599","1787880114362","1787880114575","1787880114619","1787880114727","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430727024","3430727025","1","8026809625","8026809627","8026809629","8026809630","1787880115690","1787880116101","1787880115948","1787880116326","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430727509","3430727510","1","8026810816","8026810817","8026810819","8026810831","1787880120279","1787880120553","1787880120597","1787880120667","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430727802","3430727803","1","8026811556","8026811557","8026811559","8026811572","1787880128704","1787880128922","1787880129118","1787880129134","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728052","3430728053","1","8026812134","8026812134","8026812137","8026812137","1787880130949","1787880131170","1787880131204","1787880131279","2","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728282","3430728283","1","8026812755","8026812756","8026812758","8026812759","1787880137337","1787880137604","1787880137592","1787880137819","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728293","3430728294","1","8026812789","8026812799","8026812801","8026812808","1787880138930","1787880139085","1787880139189","1787880139192","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728402","3430728403","1","8026813029","8026813029","8026813031","8026813031","1787880141464","1787880141491","1787880141598","1787880141611","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728625","3430728626","1","8026813563","8026813564","8026813566","8026813567","1787880146657","1787880146768","1787880146929","1787880146987","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728840","3430728841","1","8026814134","8026814135","8026814137","8026814139","1787880156354","1787880156505","1787880156609","1787880156762","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728856","3430728857","1","8026814188","8026814188","8026814190","8026814190","1787880158714","1787880158776","1787880158883","1787880159032","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728876","3430728877","1","8026814250","8026814260","8026814262","8026814262","1787880159824","1787880160324","1787880160085","1787880160509","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430728889","3430728890","1","8026814297","8026814297","8026814299","8026814321","1787880161272","1787880161509","1787880161532","1787880161655","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430729253","3430729254","1","8026815202","8026815202","8026815204","8026815221","1787880177444","1787880177493","1787880177598","1787880177658","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430729611","3430729612","1","8026816096","8026816096","8026816098","8026816099","1787880185150","1787880185763","1787880185415","1787880186031","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430729763","3430729764","1","8026816523","8026816523","8026816525","8026816525","1787880193223","1787880193356","1787880193462","1787880193571","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730156","3430730157","1","8026817611","8026817611","8026817613","8026817614","1787880203395","1787880203513","1787880203626","1787880203698","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730207","3430730208","1","8026817768","8026817768","8026817770","8026817771","1787880206219","1787880206497","1787880206475","1787880206838","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730275","3430730276","1","8026817920","8026817927","8026817929","8026817929","1787880210157","1787880210302","1787880210411","1787880210417","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730286","3430730287","1","8026817952","8026817952","8026817954","8026817954","1787880211530","1787880211760","1787880211837","1787880211898","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730384","3430730385","1","8026818216","8026818217","8026818219","8026818219","1787880214884","1787880215057","1787880215262","1787880215317","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730436","3430730437","1","8026818382","8026818382","8026818384","8026818427","1787880220948","1787880221167","1787880221204","1787880221341","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730508","3430730509","1","8026818581","8026818581","8026818583","8026818583","1787880222946","1787880223021","1787880223189","1787880223230","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730533","3430730534","1","8026818616","8026818625","8026818627","8026818629","1787880226626","1787880226970","1787880226883","1787880227230","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730744","3430730745","1","8026819219","8026819221","8026819223","8026819223","1787880235806","1787880236032","1787880236062","1787880236248","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730777","3430730778","1","8026819316","8026819318","8026819320","8026819320","1787880237029","1787880237244","1787880237293","1787880237388","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430730832","3430730833","1","8026819464","8026819465","8026819467","8026819470","1787880239399","1787880239522","1787880239634","1787880239782","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430731023","3430731024","1","8026819942","8026819943","8026819945","8026819946","1787880244933","1787880245079","1787880245188","1787880245267","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430731333","3430731334","1","8026820681","8026820681","8026820683","8026820687","1787880251409","1787880251602","1787880251666","1787880251721","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430731516","3430731517","1","8026821169","8026821173","8026821175","8026821175","1787880253957","1787880254050","1787880254161","1787880254176","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430731883","3430731884","1","8026822025","8026822026","8026822028","8026822029","1787880260973","1787880261260","1787880261230","1787880261523","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430732295","3430732296","1","8026822981","8026822982","8026822984","8026822986","1787880270574","1787880270787","1787880270830","1787880271047","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430732296","3430732297","1","8026822984","8026822986","8026822988","8026822988","1787880270787","1787880271178","1787880271047","1787880271466","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430732657","3430732658","1","8026823785","8026823785","8026823787","8026823788","1787880279700","1787880279716","1787880280009","1787880280009","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430732826","3430732827","1","8026824156","8026824157","8026824159","8026824160","1787880285923","1787880286028","1787880286136","1787880286209","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733056","3430733057","1","8026824737","8026824742","8026824744","8026824745","1787880289889","1787880289996","1787880290106","1787880290233","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733074","3430733075","1","8026824783","8026824783","8026824785","8026824786","1787880292145","1787880292317","1787880292412","1787880292505","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733264","3430733265","1","8026825185","8026825189","8026825191","8026825191","1787880296642","1787880296741","1787880296847","1787880296980","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733689","3430733690","1","8026826206","8026826209","8026826211","8026826229","1787880312132","1787880312503","1787880312389","1787880312636","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733707","3430733708","1","8026826249","8026826251","8026826253","8026826254","1787880312796","1787880313006","1787880313249","1787880313268","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733750","3430733751","1","8026826325","8026826326","8026826328","8026826330","1787880315755","1787880315940","1787880316014","1787880316180","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733752","3430733753","1","8026826331","8026826333","8026826335","8026826335","1787880316070","1787880316896","1787880316332","1787880317153","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733893","3430733894","1","8026826659","8026826659","8026826661","8026826661","1787880327108","1787880327215","1787880327320","1787880327343","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733917","3430733918","1","8026826700","8026826700","8026826702","8026826702","1787880330072","1787880330250","1787880330331","1787880330627","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733924","3430733925","1","8026826711","8026826720","8026826722","8026826722","1787880330815","1787880330980","1787880331113","1787880331198","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733988","3430733989","1","8026826950","8026826966","8026826968","8026826971","1787880340400","1787880341001","1787880340664","1787880341313","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430733994","3430733995","1","8026826978","8026826978","8026826980","8026826980","1787880342231","1787880342292","1787880342464","1787880342580","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430734290","3430734291","1","8026827657","8026827660","8026827662","8026827663","1787880353611","1787880353821","1787880353979","1787880354100","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430734307","3430734308","1","8026827693","8026827694","8026827696","8026827696","1787880355881","1787880356345","1787880356230","1787880356505","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430734585","3430734586","1","8026828407","8026828407","8026828409","8026828420","1787880368564","1787880368744","1787880368823","1787880369003","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430734624","3430734625","1","8026828523","8026828523","8026828525","8026828526","1787880371319","1787880371646","1787880371586","1787880371935","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430734866","3430734867","1","8026829090","8026829090","8026829092","8026829092","1787880383652","1787880383979","1787880383915","1787880384279","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430735119","3430735120","1","8026829671","8026829671","8026829673","8026829673","1787880386673","1787880386780","1787880386888","1787880387040","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430735332","3430735333","1","8026830223","8026830224","8026830226","8026830226","1787880395651","1787880395799","1787880395904","1787880396146","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430735392","3430735393","1","8026830390","8026830390","8026830392","8026830392","1787880399812","1787880400258","1787880400069","1787880400490","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430735672","3430735673","1","8026831086","8026831086","8026831088","8026831088","1787880413733","1787880413862","1787880413971","1787880414133","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430735686","3430735687","1","8026831129","8026831132","8026831134","8026831134","1787880416188","1787880416404","1787880416461","1787880416559","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430735810","3430735811","1","8026831424","8026831424","8026831426","8026831426","1787880422921","1787880423183","1787880423332","1787880423356","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430735975","3430735976","1","8026831799","8026831799","8026831801","8026831809","1787880432966","1787880433040","1787880433146","1787880433147","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736039","3430736040","1","8026831947","8026831947","8026831949","8026831949","1787880436573","1787880436844","1787880436841","1787880437226","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736364","3430736365","1","8026832717","8026832717","8026832719","8026832719","1787880447511","1787880447987","1787880447872","1787880448104","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736371","3430736372","1","8026832726","8026832729","8026832731","8026832731","1787880448649","1787880448727","1787880448834","1787880449031","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736382","3430736383","1","8026832743","8026832743","8026832745","8026832755","1787880450197","1787880450325","1787880450430","1787880450581","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736574","3430736575","1","8026833184","8026833187","8026833189","8026833193","1787880454439","1787880454553","1787880454658","1787880455031","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736739","3430736740","1","8026833668","8026833668","8026833670","8026833670","1787880462183","1787880462319","1787880462424","1787880462496","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736742","3430736743","1","8026833672","8026833672","8026833674","8026833685","1787880462446","1787880462638","1787880462701","1787880462895","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736752","3430736753","1","8026833713","8026833713","8026833715","8026833715","1787880463710","1787880464173","1787880463968","1787880464395","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430736902","3430736903","1","8026834149","8026834150","8026834152","8026834174","1787880470674","1787880470904","1787880470932","1787880471019","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737323","3430737324","1","8026835331","8026835342","8026835344","8026835344","1787880474492","1787880474626","1787880474748","1787880475015","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737340","3430737341","1","8026835395","8026835395","8026835397","8026835398","1787880476674","1787880476778","1787880476957","1787880477159","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737341","3430737342","1","8026835397","8026835398","8026835400","8026835401","1787880476778","1787880477217","1787880477159","1787880477527","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737394","3430737395","1","8026835519","8026835525","8026835527","8026835527","1787880479461","1787880479691","1787880479716","1787880479951","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737519","3430737520","1","8026835908","8026835911","8026835913","8026835913","1787880487093","1787880487336","1787880487350","1787880487595","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737601","3430737602","1","8026836123","8026836124","8026836126","8026836126","1787880491001","1787880491154","1787880491256","1787880491282","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737627","3430737628","1","8026836181","8026836181","8026836183","8026836190","1787880494039","1787880494179","1787880494360","1787880494370","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737897","3430737898","1","8026836966","8026836966","8026836968","8026836970","1787880503469","1787880503876","1787880503750","1787880504132","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737906","3430737907","1","8026837000","8026837000","8026837002","8026837002","1787880505190","1787880505325","1787880505436","1787880505561","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430737966","3430737967","1","8026837166","8026837166","8026837168","8026837168","1787880506727","1787880506738","1787880506868","1787880506868","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738195","3430738196","1","8026837737","8026837739","8026837741","8026837744","1787880517156","1787880517536","1787880517411","1787880517781","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738302","3430738303","1","8026838173","8026838173","8026838175","8026838175","1787880520283","1787880520321","1787880520426","1787880520443","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738316","3430738317","1","8026838192","8026838192","8026838194","8026838194","1787880521047","1787880521206","1787880521360","1787880521361","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738396","3430738397","1","8026838417","8026838418","8026838420","8026838420","1787880525384","1787880525694","1787880525652","1787880525953","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738424","3430738425","1","8026838479","8026838479","8026838481","8026838482","1787880529184","1787880529490","1787880529492","1787880529776","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738438","3430738439","1","8026838522","8026838530","8026838532","8026838533","1787880530709","1787880530788","1787880531064","1787880531139","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738531","3430738532","1","8026838742","8026838745","8026838747","8026838747","1787880533671","1787880533787","1787880534125","1787880534139","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738570","3430738571","1","8026838862","8026838862","8026838864","8026838865","1787880536652","1787880537009","1787880536918","1787880537199","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738928","3430738929","1","8026839643","8026839643","8026839645","8026839647","1787880543367","1787880543525","1787880543750","1787880543840","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430738967","3430738968","1","8026839717","8026839718","8026839720","8026839720","1787880549301","1787880549471","1787880549642","1787880549767","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430739191","3430739192","1","8026840271","8026840272","8026840274","8026840274","1787880552384","1787880552445","1787880552555","1787880552861","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430739473","3430739474","1","8026841135","8026841141","8026841143","8026841211","1787880553853","1787880553959","1787880554240","1787880554240","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430739951","3430739952","1","8026843274","8026843279","8026843281","8026843281","1787880558948","1787880559042","1787880559263","1787880559308","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430740175","3430740176","1","8026843999","8026843999","8026844001","8026844001","1787880567255","1787880567330","1787880568414","1787880568450","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430740286","3430740287","1","8026844327","8026844327","8026844330","8026844330","1787880570903","1787880571002","1787880571106","1787880571405","2","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430740727","3430740728","1","8026845423","8026845423","8026845425","8026845425","1787880576846","1787880577087","1787880577106","1787880577315","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430740958","3430740959","1","8026846025","8026846026","8026846028","8026846029","1787880582114","1787880582237","1787880582340","1787880582463","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430740989","3430740990","1","8026846095","8026846097","8026846099","8026846100","1787880586181","1787880586657","1787880586440","1787880586915","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430741074","3430741075","1","8026846286","8026846286","8026846288","8026846298","1787880588455","1787880588568","1787880588672","1787880588764","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430741228","3430741229","1","8026846641","8026846660","8026846662","8026846662","1787880595434","1787880595578","1787880595682","1787880595819","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430741704","3430741705","1","8026847919","8026847922","8026847924","8026847936","1787880611330","1787880611483","1787880611589","1787880611593","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430741972","3430741973","1","8026848526","8026848526","8026848528","8026848528","1787880615804","1787880616009","1787880616091","1787880616127","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430742986","3430742987","1","8026851433","8026851433","8026851435","8026851440","1787880635391","1787880635699","1787880635666","1787880635957","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430742988","3430742989","1","8026851441","8026851441","8026851443","8026851443","1787880635878","1787880635996","1787880636102","1787880636137","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430743175","3430743176","1","8026851946","8026851946","8026851948","8026851959","1787880640496","1787880640754","1787880640779","1787880640864","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430743377","3430743378","1","8026852532","8026852533","8026852535","8026852535","1787880648124","1787880648304","1787880648526","1787880648585","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430743818","3430743819","1","8026853652","8026853655","8026853657","8026853663","1787880657910","1787880658072","1787880658306","1787880658397","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430743858","3430743859","1","8026853779","8026853780","8026853782","8026853783","1787880660035","1787880660255","1787880660300","1787880660568","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744402","3430744403","1","8026855286","8026855286","8026855288","8026855288","1787880676694","1787880676817","1787880676919","1787880676944","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744409","3430744410","1","8026855320","8026855320","8026855322","8026855323","1787880677511","1787880677687","1787880677805","1787880677923","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744455","3430744456","1","8026855440","8026855440","8026855442","8026855442","1787880681417","1787880681501","1787880681632","1787880681632","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744476","3430744477","1","8026855480","8026855480","8026855482","8026855483","1787880682304","1787880682519","1787880682562","1787880682798","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744568","3430744569","1","8026855696","8026855696","8026855698","8026855702","1787880683985","1787880684021","1787880684142","1787880684166","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744643","3430744644","1","8026855890","8026855890","8026855892","8026855897","1787880686471","1787880686671","1787880686729","1787880686985","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744669","3430744670","1","8026855972","8026855972","8026855974","8026855975","1787880690196","1787880690270","1787880690382","1787880690522","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744672","3430744673","1","8026855978","8026855978","8026855980","8026855980","1787880690731","1787880691015","1787880691005","1787880691126","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744683","3430744684","1","8026856000","8026856000","8026856002","8026856003","1787880692994","1787880693108","1787880693211","1787880693344","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744956","3430744957","1","8026856620","8026856625","8026856627","8026856630","1787880702724","1787880703734","1787880703147","1787880703988","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430744965","3430744966","1","8026856646","8026856652","8026856654","8026856654","1787880705189","1787880705321","1787880705495","1787880705577","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430745042","3430745043","1","8026856846","8026856847","8026856849","8026856850","1787880708156","1787880708326","1787880708418","1787880708591","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430745230","3430745231","1","8026857367","8026857367","8026857369","8026857378","1787880717947","1787880717979","1787880718251","1787880718302","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
"BTCUSDT","3430745321","3430745322","1","8026857631","8026857634","8026857636","8026857636","1787880720173","1787880720350","1787880720573","1787880720608","1","AGG_ID_CONTINUOUS_RAW_ID_GAP"
